view,scope,element_id,category,near_face_w,fpp,export_dpi,view_scale,cap_applied,pad_x,pad_y,px_count,px_w,px_h,ref_du_ft,ref_dv_ft,ref_aspect,exc_umin_ft,exc_umax_ft,exc_vmin_ft,exc_vmax_ft,worst_ft,worst_px,clipped,touches_image_edge
_E_ HOSPITAL - LEVEL 5_554620,host,928089,Windows,-3.6666666666670977,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,78,28,9,4.427089495693863,2.2045666587295614,2.0081449921977357,0.036841386834172596,-1.641776812633111e-05,-0.41746843321574545,-0.35226857612671836,0.036841386834172596,0.2310883955103565,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,928090,Windows,-3.6666666666670693,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,78,27,9,4.427089495693863,2.2045666587295614,2.0081449921977357,-0.05620917484836241,-0.06639137268420825,-0.4329380472479585,-0.3367989620945053,-0.05620917484836241,-0.35257326460416555,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,928099,Windows,-3.583333333333016,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,78,28,9,4.427089495693867,2.20456665872959,2.0081449921977113,0.037943720078775556,-0.0011187510127896871,-0.4139083547619151,-0.3558286545805771,0.037943720078775556,0.2380028046220336,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,928100,Windows,-3.58333333333303,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,77,28,9,4.427089495693867,2.20456665872959,2.0081449921977113,0.04181717116061989,-0.0049922020945771806,-0.4066333563769575,-0.3631036529655347,0.04181717116061989,0.2622991102855597,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,928105,Windows,-3.583333333332959,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,77,27,9,4.427089495693868,2.20456665872959,2.0081449921977117,-0.00958737026020362,-0.1130131772723717,-0.4246011948558106,-0.3451358144866816,-0.00958737026020362,-0.0601369872574701,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,928106,Windows,-3.5833333333329733,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,77,27,9,4.427089495693868,2.20456665872959,2.0081449921977117,0.00241311951050327,-0.1250136670430213,-0.41541907005495204,-0.3543179392875402,0.00241311951050327,0.015136344306661371,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,929412,Walls,-12.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,4911,663,158,105.49197340624576,25.110667501901304,4.201082006213424,0.14084239680627775,0.06630170179801098,-0.019515295554072054,0.0980794162263976,0.14084239680627775,0.8834369792943395,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,929413,Walls,-12.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,5058,162,684,25.89057142141823,109.53849421581319,0.23636048319605818,-0.06626808435447629,0.0026303519041164236,0.04045356055530647,-0.531894422948568,0.04045356055530647,0.2537458332794265,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,929414,Walls,-12.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,1457,52,197,8.23784414441758,31.901499620929968,0.25822748906176457,-0.036771899701534494,0.08905461840942053,0.03587221792278683,-0.530545068935055,0.08905461840942053,0.5585970195326995,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,929415,Walls,-12.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,10275,324,1384,51.48143778247152,220.5075483289899,0.23346791605366238,0.034683744460039634,0.13774585100418335,0.09174338217158606,0.045623261255428815,0.13774585100418335,0.864013828796471,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,929416,Walls,-12.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,2626,130,310,20.63226797885065,49.43030002994452,0.41740122892945763,-0.010979816185965774,0.10402899514903652,0.12916451206812596,-0.13755439645674983,0.12916451206812596,0.8101871947723507,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,929417,Walls,-12.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,5051,162,683,25.94110820797701,109.1139235515136,0.23774333617221632,-0.0048084051602472755,-0.10936611384889261,0.14389704491543398,-0.3701927596076615,0.14389704491543398,0.9025973256073316,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,929418,Walls,-12.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,1456,198,51,31.90149962093045,8.23784414441775,3.872554403999986,-0.44204360465369064,0.10679627023961302,-0.06321343624533426,-0.043929361645567155,0.10679627023961302,0.6698819142516917,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,929419,Walls,-12.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,681,28,93,4.438665375183007,15.33145916595862,0.28951356339509077,0.1255633004980723,-0.10031421092128312,-0.507480356857144,0.002594234565236775,0.1255633004980723,0.7875985173329575,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,929420,Walls,-12.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,2683,362,89,58.70597682750173,14.38357450641493,4.081459500996741,-0.5030611846632951,-0.490878634157184,-0.1324899490673488,-0.062213580075109576,-0.062213580075109576,-0.3902360262175793,False,False
_E_ HOSPITAL - LEVEL 5_554620,host,929452,Walls,-12.0,0.15942551659856716,150.0,96.0,True,0.34045938789495267,0.0,635,86,27,14.844105034929981,4.326924823146584,3.430636223565169,-0.5939407407012993,-0.5395698667519468,-0.016093459158952328,-0.006342415826338765,-0.006342415826338765,-0.03978294040789558,False,False
Elevation 5 - a_630733,host,530581,Walls,4.492908749117979,0.05308975216840869,150.0,96.0,False,1.8065277539409408,0.0,180,10,18,10.406153019349166,10.0,1.0406153019349165,-4.935801110736296,-4.93945438692878,-9.025257868629481,-0.019126592339162585,-0.019126592339162585,-0.360269007820759,False,False
Elevation 5 - a_630733,host,530582,Walls,2.4606007629680966,0.05308975216840869,150.0,96.0,False,1.8065277539409408,0.0,3204,178,18,9.888754412231815,10.0,0.9888754412231815,-0.0683965891916074,-0.3703819370634598,-9.025257868629481,-0.019126592339162585,-0.019126592339162585,-0.360269007820759,False,False
Elevation 5 - a_630733,host,530583,Walls,4.7497663122040334,0.05308975216840869,150.0,96.0,False,1.8065277539409408,0.0,1,1,1,10.014718849964023,10.0,1.0014718849964024,-4.706911131199853,-5.254717966595759,-9.980873407660837,0.03396315982924136,0.03396315982924136,0.6397309921791517,False,False
Elevation 5 - a_630733,host,530586,Walls,15.681118064746478,0.05308975216840869,150.0,96.0,False,1.8065277539409408,0.0,94141,832,180,45.776107395995325,10.0,4.577610739599533,-0.6554248881038518,-0.9500087037754525,-0.42471801734726,-0.019126592339162585,-0.019126592339162585,-0.360269007820759,True,False
Elevation 5 - a_630733,host,531341,Walls,-9.349348560774814,0.05308975216840869,150.0,96.0,False,1.8065277539409408,0.0,372,2,190,16.180883489507266,10.0,1.6180883489507267,-8.291496616034436,-7.783207369136008,0.0,0.08705291199764531,0.08705291199764531,1.6397309921790626,True,True
Elevation 5 - a_630733,host,532388,Walls,26.784842596148344,0.05308975216840869,150.0,96.0,False,1.8065277539409408,0.0,1,1,1,3.3642245508216924,10.0,0.3364224550821692,-1.8855552105019164,-1.4255795881513578,0.019126592339162585,-9.966036840170759,0.019126592339162585,0.360269007820759,False,False
Elevation 5 - a_630733,host,532391,Walls,-6.571906861087136,0.05308975216840869,150.0,96.0,False,1.8065277539409408,0.0,77395,834,153,146.1387182828778,10.0,14.61387182828778,-100.91185627064948,-0.9500087037754525,-0.4586811771765156,-1.4185867410569557,-0.4586811771765156,-8.63973099217924,True,False
Elevation 5 - a_630733,host,532512,Floors,-9.823844318116018,0.05308975216840869,150.0,96.0,False,1.8065277539409408,0.0,17299,1032,19,201.87953883095608,1.0,201.87953883095608,-124.45108616753024,-22.639828425628078,-0.0061312762903042994,0.014836567490078778,0.014836567490078778,0.2794619843583928,True,False
